code,date,close
002292,2016-07-29,28.64
002292,2016-06-30,29.95
002292,2016-05-31,31.5
002292,2016-04-29,33.77
002292,2016-03-31,40.71
002292,2016-02-29,33.97
002292,2016-01-29,30.8
002292,2015-12-31,51.71
002292,2015-11-30,34.5
002292,2015-10-30,33.6
002292,2015-09-30,29.26
002292,2015-08-31,30.66
002292,2015-05-15,75.78
002292,2015-04-30,58.69
002292,2015-03-31,43.98
002292,2015-02-27,36.81
002292,2015-01-30,34.36
002292,2014-12-31,29.5
002292,2014-11-28,29.87
002292,2014-10-31,34.97
002292,2014-09-30,35.21
002292,2014-08-29,34.59
002292,2014-07-31,33.4
002292,2014-06-30,36.7
002292,2014-05-30,31.52
002292,2014-04-30,30.09
002292,2014-03-31,30.35
002292,2014-02-28,33.09
002292,2014-01-30,39.65
002292,2013-12-31,32.66
002292,2013-11-29,31.0
002292,2013-10-31,30.25
002292,2013-07-22,27.48
002292,2013-06-28,22.39
002292,2013-05-31,18.08
002292,2013-04-26,14.89
002292,2013-03-29,19.41
002292,2013-02-28,21.65
002292,2013-01-31,23.12
002292,2012-12-31,18.89
002292,2012-11-30,15.63
002292,2012-10-31,18.97
002292,2012-09-28,18.73
002292,2012-08-31,19.38
002292,2012-07-31,19.74
002292,2012-06-29,20.94
002292,2012-05-31,21.51
002292,2012-04-27,21.88
002292,2012-03-30,22.64
002292,2012-02-29,26.98
002292,2012-01-31,24.67
002292,2011-12-30,25.13
002292,2011-11-30,23.4
002292,2011-10-31,23.5
002292,2011-09-30,17.3
002292,2011-08-31,20.02
002292,2011-07-29,19.55
002292,2011-06-30,19.0
002292,2011-05-31,18.58
002292,2011-04-29,31.0
002292,2011-03-31,30.6
002292,2011-02-28,32.93
002292,2011-01-31,30.0
002292,2010-12-31,34.98
002292,2010-11-30,33.6
002292,2010-10-29,29.41
002292,2010-09-30,29.58
002292,2010-08-31,32.49
002292,2010-07-30,28.75
002292,2010-06-30,24.78
002292,2010-05-31,27.1
002292,2010-04-30,45.6
002292,2010-03-31,48.0
002292,2010-02-26,43.96
002292,2010-01-29,43.5
002292,2009-12-31,42.49
002292,2009-11-30,45.65
002292,2009-10-30,43.9
002292,2009-09-30,39.08
601225,2018-04-27,7.99
601225,2018-03-30,7.7
601225,2018-02-28,8.74
601225,2018-01-31,10.07
601225,2017-12-29,8.17
601225,2017-11-30,8.59
601225,2017-10-31,7.86
601225,2017-09-29,8.8
601225,2017-08-31,8.57
601225,2017-07-31,8.39
601225,2017-06-30,7.07
601225,2017-05-31,5.97
601225,2017-04-28,5.95
601225,2017-03-31,6.18
601225,2017-02-28,5.53
601225,2017-01-26,5.3
601225,2016-12-30,4.85
601225,2016-11-30,5.48
601225,2016-10-31,6.54
601225,2016-09-30,5.69
601225,2016-08-31,5.85
601225,2016-07-29,5.69
601225,2016-06-30,5.18
601225,2016-05-31,4.43
601225,2016-04-29,4.91
601225,2016-03-31,4.37
601225,2016-02-29,4.38
601225,2016-01-29,3.95
601225,2015-12-31,4.88
601225,2015-11-30,4.82
601225,2015-10-30,4.78
601225,2015-09-30,4.41
601225,2015-08-31,5.01
601225,2015-07-31,6.09
601225,2015-06-30,8.18
601225,2015-05-29,10.53
601225,2015-04-30,10.11
601225,2015-03-31,8.16
601225,2015-02-27,6.07
601225,2015-01-30,6.02
601225,2014-12-31,6.65
601225,2014-11-28,6.59
601225,2014-10-31,5.94
601225,2014-09-30,5.72
601225,2014-08-29,4.44
601225,2014-07-31,4.6
601225,2014-06-30,4.13
601225,2014-05-30,4.12
601225,2014-04-30,4.03
601225,2014-03-31,4.1
601225,2014-02-28,4.34
601225,2014-01-30,4.03
600535,2018-04-27,44.57
600535,2018-03-30,45.51
600535,2018-02-28,35.92
600535,2018-01-31,35.82
600535,2017-12-29,35.59
600535,2017-11-30,36.72
600535,2017-10-31,38.07
600535,2017-09-29,35.15
600535,2017-08-31,37.95
600535,2017-07-31,37.56
600535,2017-06-30,41.54
600535,2017-05-31,39.78
600535,2017-04-28,41.75
600535,2017-03-31,39.95
600535,2017-02-28,38.16
600535,2017-01-26,39.99
600535,2016-12-30,41.49
600535,2016-11-30,41.29
600535,2016-10-31,41.32
600535,2016-09-30,42.17
600535,2016-08-31,39.59
600535,2016-07-29,41.0
600535,2016-06-30,35.77
600535,2016-05-31,36.32
600535,2016-04-29,35.2
600535,2016-03-31,38.84
600535,2016-02-29,33.65
600535,2016-01-29,33.15
600535,2015-12-31,40.93
600535,2015-11-30,35.9
600535,2015-10-30,36.74
600535,2015-09-30,33.14
600535,2015-08-31,36.15
600535,2015-07-31,42.3
600535,2015-06-30,49.75
600535,2015-05-29,55.19
600535,2015-04-30,47.93
600535,2015-03-31,48.22
600535,2015-02-27,44.02
600535,2015-01-30,44.3
600535,2014-12-31,41.1
600535,2014-11-28,40.28
600535,2014-10-31,41.23
600535,2014-09-30,41.58
600535,2014-08-29,38.17
600535,2014-07-31,40.13
600535,2014-06-30,38.77
600535,2014-05-30,37.49
600535,2014-04-30,37.51
600535,2014-03-31,38.99
600535,2014-02-28,44.88
600535,2014-01-30,44.84
600535,2013-12-31,42.89
600535,2013-11-29,42.38
600535,2013-10-31,40.77
600535,2013-09-30,45.02
600535,2013-08-30,42.49
600535,2013-07-31,45.61
600535,2013-06-28,39.15
600535,2013-05-31,42.4
600535,2013-04-26,74.51
600535,2013-03-29,69.95
600535,2013-02-28,62.91
600535,2013-01-31,57.53
600535,2012-12-31,55.27
600535,2012-11-30,49.87
600535,2012-10-31,52.83
600535,2012-09-28,51.44
600535,2012-08-31,49.2
600535,2012-07-31,45.9
600535,2012-06-29,43.72
600535,2012-05-31,39.0
600535,2012-04-27,37.66
600535,2012-03-30,35.43
600535,2012-02-29,38.9
600535,2012-01-31,36.91
600535,2011-12-29,41.94
600535,2011-11-30,44.15
600535,2011-10-31,42.22
600535,2011-09-30,39.66
600535,2011-08-31,43.89
600535,2011-07-28,43.92
600535,2011-06-30,41.13
600535,2011-05-31,40.01
600535,2011-04-29,37.82
600535,2011-03-31,36.11
600535,2011-02-28,37.41
600535,2011-01-31,35.81
600535,2010-12-31,40.76
600535,2010-11-30,42.25
600535,2010-10-29,34.41
600535,2010-09-30,34.86
600535,2010-08-31,34.68
600535,2010-07-30,30.93
600535,2010-06-30,26.87
600535,2010-05-31,33.75
600535,2010-04-30,28.0
600535,2010-03-31,26.01
600535,2010-02-26,28.53
600535,2010-01-29,27.79
600535,2009-12-31,22.4
600535,2009-11-30,23.03
600535,2009-10-30,20.64
600535,2009-09-30,18.18
600535,2009-08-31,16.64
600535,2009-07-31,16.38
600535,2009-06-30,16.39
600535,2009-05-27,14.64
600535,2009-04-30,15.06
600535,2009-03-31,14.75
600535,2009-02-27,13.84
600535,2009-01-23,14.05
600535,2008-12-31,12.37
600535,2008-11-28,11.52
600535,2008-10-31,10.13
600535,2008-09-26,11.21
600535,2008-08-29,10.48
600535,2008-07-31,12.0
600535,2008-06-30,11.29
600535,2008-05-30,15.52
600535,2008-04-30,16.85
600535,2008-03-31,17.94
600535,2008-02-29,22.1
600535,2008-01-31,18.71
600535,2007-12-28,22.01
600535,2007-11-30,18.24
600535,2007-10-31,18.38
600535,2007-09-28,22.69
600535,2007-08-31,24.08
600535,2007-07-31,22.78
600535,2007-06-29,17.52
600535,2007-05-31,21.27
600535,2007-04-30,28.7
600535,2007-03-30,23.25
600535,2007-02-28,25.0
600535,2007-01-31,20.04
600535,2006-12-29,15.42
600535,2006-11-30,16.96
600535,2006-10-31,15.87
600535,2006-09-29,15.14
600535,2006-08-31,14.49
600535,2006-07-31,14.55
600535,2006-06-30,16.8
600535,2006-05-31,14.29
600535,2006-04-28,11.64
600535,2006-03-31,10.99
600535,2006-02-28,10.05
600535,2006-01-25,10.04
600535,2005-12-30,9.7
600535,2005-11-30,12.13
600535,2005-10-31,12.91
600535,2005-09-30,13.2
600535,2005-08-31,12.96
600535,2005-07-29,12.68
600535,2005-06-30,12.35
600535,2005-05-31,12.06
600535,2005-04-29,14.5
600535,2005-03-31,12.9
600535,2005-02-28,13.67
600535,2005-01-31,12.29
600535,2004-12-31,11.89
600535,2004-11-30,12.04
600535,2004-10-29,12.47
600535,2004-09-30,11.69
600535,2004-08-31,9.62
600535,2004-07-30,9.8
600535,2004-06-30,10.2
600535,2004-05-31,10.77
600535,2004-04-30,11.86
600535,2004-03-31,12.6
600535,2004-02-27,11.98
600535,2004-01-30,11.03
600535,2003-12-31,9.36
600535,2003-11-28,9.78
600535,2003-10-31,9.78
600535,2003-09-30,10.98
600535,2003-08-29,11.62
600535,2003-07-31,11.5
600535,2003-06-30,12.4
600535,2003-05-30,19.75
600535,2003-04-30,20.79
600535,2003-03-31,20.92
600535,2003-02-28,19.65
600535,2003-01-29,19.03
600535,2002-12-31,17.85
600535,2002-11-29,19.53
600535,2002-10-31,20.69
600535,2002-09-27,22.75
600535,2002-08-30,21.77
600705,2018-04-27,5.28
600705,2018-03-30,5.37
600705,2018-02-28,5.5
600705,2018-01-31,5.54
600705,2017-12-29,5.52
600705,2017-11-30,6.03
600705,2017-10-31,6.13
600705,2017-09-29,5.85
600705,2017-08-31,6.14
600705,2017-07-31,5.89
600705,2017-06-30,5.65
600705,2017-05-31,6.17
600705,2017-04-28,6.18
600705,2017-03-31,6.15
600705,2017-02-28,6.35
600705,2017-01-26,6.22
600705,2016-12-30,6.12
600705,2016-11-30,6.72
600705,2016-10-31,6.61
600705,2016-09-30,6.48
600705,2016-08-31,6.92
600705,2016-07-29,5.82
600705,2016-06-30,5.88
600705,2016-05-31,11.68
600705,2016-04-29,11.45
600705,2016-03-31,12.45
600705,2016-02-29,9.33
600705,2016-01-29,9.89
600705,2015-12-31,15.58
600705,2015-11-30,16.02
600705,2015-10-30,16.76
600705,2015-09-30,15.22
600705,2015-08-31,15.99
600705,2015-07-31,18.54
600705,2015-06-30,23.16
600705,2015-05-29,25.86
600705,2015-04-30,26.5
600705,2015-03-31,23.9
600705,2015-02-27,20.87
600705,2015-01-30,20.38
600705,2014-12-31,17.89
600705,2014-08-11,18.83
600705,2014-07-31,18.17
600705,2014-06-30,16.07
600705,2014-05-30,15.59
600705,2014-04-30,15.07
600705,2014-03-31,15.1
600705,2014-02-28,16.56
600705,2014-01-30,16.57
600705,2013-12-31,16.98
600705,2013-11-29,18.65
600705,2013-10-31,17.32
600705,2013-09-30,19.26
600705,2013-08-30,15.7
600705,2013-07-31,14.39
600705,2013-06-28,14.01
600705,2013-05-31,19.08
600705,2013-04-26,15.6
600705,2013-03-29,15.33
600705,2013-02-28,16.12
600705,2013-01-31,18.63
600705,2012-12-31,13.66
600705,2012-11-30,10.36
600705,2012-10-31,10.44
600705,2012-09-28,9.47
600705,2012-08-31,12.05
600705,2007-04-26,4.44
600705,2007-03-30,3.23
600705,2007-02-28,2.56
600705,2007-01-31,1.78
600705,2006-12-29,1.52
600705,2006-11-30,1.64
600705,2006-10-31,1.75
600705,2006-09-29,1.82
600705,2006-08-31,1.64
600705,2006-07-31,1.59
600705,2006-06-30,1.74
600705,2006-05-31,1.62
600705,2006-04-28,1.43
600705,2006-03-31,1.74
600705,2006-02-28,1.74
600705,2006-01-25,1.63
600705,2005-12-30,1.84
600705,2005-11-30,1.85
600705,2005-10-31,1.87
600705,2005-09-30,1.98
600705,2005-08-31,2.03
600705,2005-07-29,1.93
600705,2005-06-30,1.95
600705,2005-05-31,2.0
600705,2005-04-29,2.04
600705,2005-03-31,2.18
600705,2005-02-28,2.78
600705,2005-01-31,2.49
600705,2004-12-31,2.95
600705,2004-11-30,3.4
600705,2004-10-29,3.13
600705,2004-09-30,3.68
600705,2004-08-30,3.0
600705,2004-07-30,3.37
600705,2004-06-30,3.38
600705,2004-05-31,4.09
600705,2004-04-30,6.47
600705,2004-03-31,7.24
600705,2004-02-27,6.81
600705,2004-01-30,6.23
600705,2003-12-31,5.74
600705,2003-11-28,5.73
600705,2003-10-31,5.47
600705,2003-09-30,6.18
600705,2003-08-29,6.25
600705,2003-07-31,6.32
600705,2003-06-30,6.78
600705,2003-05-30,6.95
600705,2003-04-30,7.13
600705,2003-03-31,7.07
600705,2003-02-28,6.82
600705,2003-01-29,6.83
600705,2002-12-31,6.15
600705,2002-11-29,6.57
600705,2002-10-31,7.35
600705,2002-09-27,8.69
600705,2002-08-30,8.93
600705,2002-07-31,8.78
600705,2002-06-28,9.29
600705,2002-05-31,7.88
600705,2002-04-30,8.08
600705,2002-03-29,8.09
600705,2002-02-28,7.23
600705,2002-01-31,6.65
600705,2001-12-31,8.45
600705,2001-11-30,11.18
600705,2001-10-31,9.47
600705,2001-09-28,11.75
600705,2001-08-31,11.99
600705,2001-07-31,12.04
600705,2001-06-29,13.43
600705,2001-05-31,12.83
600705,2001-04-30,13.36
600705,2001-03-30,13.88
600705,2001-02-28,11.95
600705,2001-01-19,12.36
600705,2000-12-29,13.3
600705,2000-11-30,14.32
600705,2000-10-31,12.85
600705,2000-09-29,12.9
600705,2000-08-31,22.98
600705,2000-07-31,24.29
600705,2000-06-30,22.91
600705,2000-05-31,23.57
600705,2000-04-28,19.59
600705,2000-03-31,15.6
600705,2000-02-29,13.08
600705,2000-01-28,10.5
600871,2018-04-27,2.01
600871,2018-03-30,2.03
600871,2018-02-28,2.28
600871,2018-01-31,2.65
600871,2017-12-29,2.67
600871,2017-11-30,2.94
600871,2017-10-31,3.0
600871,2017-09-29,3.15
600871,2017-08-10,3.2
600871,2017-07-31,3.22
600871,2017-06-30,3.34
600871,2017-05-31,3.72
600871,2017-04-28,3.25
600871,2017-03-31,3.66
600871,2017-02-28,3.93
600871,2017-01-26,3.85
600871,2016-12-30,4.1
600871,2016-11-30,4.05
600871,2016-10-31,3.93
600871,2016-09-30,3.88
600871,2016-08-31,3.87
600871,2016-07-29,3.86
600871,2016-06-30,3.84
600871,2016-05-31,3.98
600871,2016-04-29,4.5
600871,2016-03-31,5.01
600871,2016-02-29,5.94
600871,2016-01-29,6.22
600871,2015-12-31,8.17
600871,2015-11-30,8.52
600871,2015-10-30,9.83
600871,2015-09-30,9.59
600871,2015-08-31,7.41
600871,2015-07-31,9.16
600871,2015-06-30,12.94
600871,2015-05-29,8.82
600871,2015-04-30,9.88
600871,2015-03-31,8.78
600871,2015-02-27,6.55
600871,2015-01-30,6.29
600871,2014-12-31,5.85
600871,2014-11-26,4.29
600871,2014-10-31,4.23
600871,2014-09-30,4.8
600871,2014-05-27,2.78
600871,2014-04-30,2.4
600871,2014-03-31,2.92
600871,2014-02-28,3.25
600871,2014-01-30,2.71
600871,2013-12-31,2.83
600871,2013-11-29,3.01
600871,2013-10-31,4.34
600871,2013-09-30,4.56
600871,2013-08-30,4.35
600871,2013-06-27,8.47
600871,2013-05-30,6.64
600871,2013-04-26,5.77
600871,2013-03-29,6.2
600871,2013-02-28,6.63
600871,2013-01-31,5.93
600871,2012-12-31,6.11
600871,2012-11-30,5.32
600871,2012-10-31,6.15
600871,2012-09-28,6.21
600871,2012-08-31,6.3
600871,2012-07-31,6.05
600871,2012-06-29,6.81
600871,2012-05-31,6.99
600871,2012-04-27,6.7
600871,2012-03-30,6.6
600871,2012-02-29,7.5
600871,2012-01-31,7.18
600871,2011-12-30,7.25
600871,2011-11-30,8.08
600871,2011-10-31,8.44
600871,2011-09-30,8.28
600871,2011-08-31,8.63
600871,2011-07-29,9.08
600871,2011-06-30,9.37
600871,2011-05-31,9.27
600871,2011-04-29,10.15
600871,2011-03-31,10.28
600871,2011-02-28,12.12
600871,2011-01-31,11.87
600871,2010-12-31,13.72
600871,2010-11-30,10.16
600871,2010-10-29,9.3
600871,2010-09-30,8.43
600871,2010-08-31,8.31
600871,2010-07-30,8.24
600871,2010-06-30,7.33
600871,2010-05-31,7.05
600871,2010-04-30,7.5
600871,2010-03-31,8.8
600871,2010-02-26,8.95
600871,2010-01-29,8.22
600871,2009-12-31,8.75
600871,2009-11-30,8.75
600871,2009-10-30,7.15
600871,2009-09-30,6.65
600871,2009-08-31,6.82
600871,2009-07-31,7.33
600871,2009-06-30,6.84
600871,2009-05-27,6.65
600871,2009-04-30,6.02
600871,2009-03-31,4.2
600871,2009-02-27,3.61
600871,2009-01-23,3.79
600871,2008-12-31,3.61
600871,2008-11-28,3.39
600871,2008-10-31,2.89
600871,2008-09-26,3.7
600871,2008-08-29,3.7
600871,2008-07-31,4.59
600871,2008-06-30,4.47
600871,2008-05-30,6.25
600871,2008-04-30,6.13
600871,2008-03-31,7.11
600871,2008-02-29,9.13
600871,2008-01-31,9.01
600871,2007-12-28,10.64
600871,2007-11-30,9.65
600871,2007-10-31,11.9
600871,2007-09-28,13.85
600871,2007-08-31,12.28
600871,2007-07-31,10.75
600871,2007-06-28,11.63
600871,2007-05-31,13.51
600871,2007-04-30,12.02
600871,2007-03-30,7.98
600871,2007-02-28,5.56
600871,2007-01-31,4.55
600871,2006-12-29,3.87
600871,2006-11-30,3.66
600871,2006-10-30,3.5
600871,2006-09-29,4.04
600871,2006-08-31,3.71
600871,2006-07-31,3.45
600871,2006-06-30,3.94
600871,2006-05-31,4.08
600871,2006-04-28,4.49
600871,2006-03-31,3.82
600871,2006-02-28,3.85
600871,2006-01-25,2.91
600871,2005-12-30,2.68
600871,2005-11-30,2.46
600871,2005-10-31,2.27
600871,2005-09-30,2.45
600871,2005-08-31,2.53
600871,2005-07-29,2.18
600871,2005-06-30,2.3
600871,2005-05-31,2.58
600871,2005-04-29,2.97
600871,2005-03-31,2.92
600871,2005-02-28,3.77
600871,2005-01-31,3.3
600871,2004-12-31,4.29
600871,2004-11-30,4.64
600871,2004-10-29,4.66
600871,2004-09-30,5.19
600871,2004-08-31,4.63
600871,2004-07-30,4.95
600871,2004-06-29,4.43
600871,2004-05-31,5.28
600871,2004-04-30,5.28
600871,2004-03-31,5.93
600871,2004-02-27,5.85
600871,2004-01-30,5.59
600871,2003-12-31,5.25
600871,2003-11-28,5.26
600871,2003-10-31,4.45
600871,2003-09-30,4.24
600871,2003-08-29,4.2
600871,2003-07-31,4.46
600871,2003-06-30,4.73
600871,2003-05-30,5.09
600871,2003-04-30,4.8
600871,2003-03-31,4.71
600871,2003-02-28,4.91
600871,2003-01-29,4.7
600871,2002-12-31,4.14
600871,2002-11-29,4.44
600871,2002-10-31,4.87
600871,2002-09-27,5.09
600871,2002-08-30,5.52
600871,2002-07-31,5.46
600871,2002-06-28,6.09
600871,2002-05-31,4.95
600871,2002-04-30,5.34
600871,2002-03-29,5.02
600871,2002-02-28,4.81
600871,2002-01-31,4.46
600871,2001-12-31,5.5
600871,2001-11-30,6.43
600871,2001-10-31,5.9
600871,2001-09-28,6.09
600871,2001-08-31,6.24
600871,2001-07-31,6.37
600871,2001-06-29,8.77
600871,2001-05-31,7.07
600871,2001-04-30,6.76
600871,2001-03-30,7.1
600871,2001-02-28,6.81
600871,2001-01-19,7.3
600871,2000-12-29,6.51
600871,2000-11-30,6.65
600871,2000-10-31,6.22
600871,2000-09-29,6.06
600871,2000-08-31,6.6
600871,2000-07-31,7.08
600871,2000-06-30,6.09
600871,2000-05-31,5.64
600871,2000-04-28,5.55
600871,2000-03-31,5.69
600871,2000-02-29,5.13
600871,2000-01-28,5.24
600663,2018-04-27,18.06
600663,2018-03-30,18.89
600663,2018-02-28,19.26
600663,2018-01-31,19.55
600663,2017-12-29,19.08
600663,2017-11-30,21.95
600663,2017-10-31,23.31
600663,2017-09-29,22.36
600663,2017-08-31,24.48
600663,2017-07-31,23.65
600663,2017-06-30,23.64
600663,2017-05-31,23.7
600663,2017-04-28,23.6
600663,2017-03-31,23.0
600663,2017-02-28,23.04
600663,2017-01-26,22.14
600663,2016-12-30,22.13
600663,2016-10-18,23.81
600663,2016-09-30,24.64
600663,2016-08-31,25.99
600663,2016-07-29,22.36
600663,2016-06-30,22.76
600663,2016-05-31,41.45
600663,2016-01-21,38.6
600663,2015-12-31,50.13
600663,2015-11-30,46.88
600663,2015-10-30,50.51
600663,2015-09-30,46.33
600663,2015-08-31,42.35
600663,2015-07-31,45.45
600663,2015-06-30,49.75
600663,2015-05-29,56.67
600663,2015-04-30,41.74
600663,2015-03-31,37.51
600663,2015-02-27,34.99
600663,2015-01-30,34.37
600663,2014-12-31,37.5
600663,2014-11-28,33.08
600663,2014-10-31,21.28
600663,2014-09-30,18.07
600663,2014-08-29,16.82
600663,2014-07-31,17.4
600663,2014-06-30,15.84
600663,2014-05-30,16.71
600663,2014-04-30,16.69
600663,2014-03-31,16.3
600663,2014-02-28,15.91
600663,2014-01-30,17.73
600663,2013-12-31,16.99
600663,2013-11-29,18.58
600663,2013-10-31,19.02
600663,2013-09-30,23.94
600663,2013-08-30,19.32
600663,2013-07-31,10.44
600663,2013-06-28,10.53
600663,2013-05-31,11.8
600663,2013-04-26,11.13
600663,2013-03-29,11.22
600663,2013-02-28,12.55
600663,2013-01-31,11.98
600663,2012-12-31,11.9
600663,2012-11-30,9.7
600663,2012-10-31,10.16
600663,2012-09-28,10.29
600663,2012-08-31,10.74
600663,2012-07-31,11.22
600663,2012-06-29,12.27
600663,2012-05-31,12.9
600663,2012-04-27,13.2
600663,2012-03-30,11.26
600663,2012-02-29,12.07
600663,2012-01-31,11.7
600663,2011-12-30,11.33
600663,2011-11-30,12.28
600663,2011-10-31,14.0
600663,2011-09-30,12.62
600663,2011-08-31,12.39
600663,2011-07-29,13.42
600663,2011-06-30,13.98
600663,2011-05-31,14.64
600663,2011-04-29,16.3
600663,2011-03-31,17.46
600663,2011-02-28,17.32
600663,2011-01-31,16.57
600663,2010-12-31,16.8
600663,2010-11-30,17.72
600663,2010-10-29,18.39
600663,2010-09-30,17.12
600663,2010-08-31,18.55
600663,2010-07-30,19.45
600663,2010-06-30,16.8
600663,2010-05-31,18.15
600663,2010-04-30,19.94
600663,2010-03-31,23.96
600663,2010-02-26,23.02
600663,2010-01-29,22.39
600663,2009-12-31,25.28
600663,2009-11-30,26.98
600663,2009-10-30,27.97
600663,2009-09-30,22.78
600663,2009-08-31,22.3
600663,2009-07-31,28.44
600663,2009-06-30,25.55
600663,2009-05-27,24.11
600663,2009-04-30,25.58
600663,2009-03-31,25.75
600663,2009-02-27,18.69
600663,2009-01-23,15.98
600663,2008-12-31,13.28
600663,2008-11-28,15.04
600663,2008-10-31,10.89
600663,2008-09-26,14.58
600663,2008-08-29,15.6
600663,2008-07-31,17.21
600663,2008-06-30,13.61
600663,2008-05-30,16.56
600663,2008-04-30,17.79
600663,2008-03-31,25.95
600663,2008-02-29,27.25
600663,2008-01-31,21.42
600663,2007-12-28,24.53
600663,2007-11-30,23.37
600663,2007-10-31,26.35
600663,2007-09-28,28.62
600663,2007-08-31,32.28
600663,2007-07-31,28.24
600663,2007-06-28,25.43
600663,2007-05-31,28.97
600663,2007-04-30,26.44
600663,2007-03-30,19.89
600663,2007-02-28,16.24
600663,2007-01-31,16.21
600663,2006-12-29,13.88
600663,2006-11-30,12.93
600663,2006-10-31,7.87
600663,2006-09-29,7.98
600663,2006-08-31,8.11
600663,2006-07-31,7.68
600663,2006-06-30,7.2
600663,2006-05-31,7.93
600663,2006-04-28,7.85
600663,2006-03-31,8.02
600663,2006-02-28,7.24
600663,2006-01-25,7.02
600663,2005-11-30,6.24
600663,2005-10-31,5.62
600663,2005-09-30,6.4
600663,2005-08-31,5.54
600663,2005-07-29,4.65
600663,2005-06-30,5.05
600663,2005-05-31,5.05
600663,2005-04-29,5.45
600663,2005-03-31,6.31
600663,2005-02-28,7.67
600663,2005-01-31,6.9
600663,2004-12-31,6.88
600663,2004-11-30,7.49
600663,2004-10-29,7.98
600663,2004-09-30,8.55
600663,2004-08-31,8.25
600663,2004-07-30,8.6
600663,2004-06-30,9.0
600663,2004-05-31,10.18
600663,2004-04-30,10.7
600663,2004-03-31,12.56
600663,2004-02-27,12.25
600663,2004-01-30,11.9
600663,2003-12-31,10.28
600663,2003-11-28,10.9
600663,2003-10-31,10.82
600663,2003-09-30,11.58
600663,2003-08-29,12.19
600663,2003-07-31,12.51
600663,2003-06-30,13.05
600663,2003-05-30,14.74
600663,2003-04-30,13.68
600663,2003-03-31,13.25
600663,2003-02-28,14.07
600663,2003-01-29,13.98
600663,2002-12-31,13.06
600663,2002-11-29,14.37
600663,2002-10-31,16.01
600663,2002-09-27,16.16
600663,2002-08-30,16.24
600663,2002-07-31,16.11
600663,2002-06-28,15.5
600663,2002-05-31,12.98
600663,2002-04-30,14.24
600663,2002-03-29,13.96
600663,2002-02-28,12.6
600663,2002-01-31,12.45
600663,2001-12-31,14.38
600663,2001-11-30,15.25
600663,2001-10-31,15.43
600663,2001-09-28,16.36
600663,2001-08-31,16.75
600663,2001-07-31,18.53
600663,2001-06-29,16.24
600663,2001-05-31,15.89
600663,2001-04-30,15.6
600663,2001-03-30,15.33
600663,2001-02-28,15.02
600663,2001-01-19,16.18
600663,2000-12-29,15.36
600663,2000-11-30,14.95
600663,2000-10-31,14.08
600663,2000-09-29,14.01
600663,2000-08-31,15.18
600663,2000-07-31,16.25
600663,2000-06-30,15.46
600663,2000-05-31,14.53
600663,2000-04-28,14.88
600663,2000-03-31,14.8
600663,2000-02-29,14.0
600663,2000-01-28,13.2
000839,2018-04-27,6.56
000839,2018-03-30,7.15
000839,2018-02-28,7.82
000839,2018-01-31,8.5
000839,2017-12-29,9.59
000839,2017-11-30,9.38
000839,2017-10-31,11.23
000839,2017-09-29,11.2
000839,2017-08-31,10.8
000839,2017-07-31,9.44
000839,2017-06-30,9.99
000839,2017-05-31,8.78
000839,2017-04-28,9.13
000839,2017-03-31,10.22
000839,2017-02-28,11.08
000839,2017-01-26,8.56
000839,2016-12-30,9.18
000839,2016-11-30,10.17
000839,2016-10-28,11.18
000839,2016-09-30,11.19
000839,2016-08-31,12.34
000839,2016-07-29,9.52
000839,2016-06-30,21.31
000839,2016-05-31,18.13
000839,2016-04-29,20.6
000839,2016-03-31,17.78
000839,2016-02-29,11.92
000839,2016-01-29,12.63
000839,2015-12-31,20.35
000839,2015-06-26,23.57
000839,2015-05-29,22.76
000839,2015-04-30,18.98
000839,2015-03-31,19.22
000839,2015-02-27,15.15
000839,2015-01-30,12.24
000839,2014-12-31,11.22
000839,2014-11-28,9.3
000839,2014-10-31,8.88
000839,2014-09-30,8.88
000839,2014-08-29,7.94
000839,2014-07-31,8.37
000839,2014-06-30,7.6
000839,2014-05-30,6.43
000839,2014-04-30,6.39
000839,2014-03-31,6.68
000839,2014-02-28,7.36
000839,2014-01-30,6.29
000839,2013-12-31,6.25
000839,2013-11-29,6.75
000839,2013-10-31,6.56
000839,2013-09-30,7.74
000839,2013-08-30,6.81
000839,2013-07-31,6.9
000839,2013-06-28,6.45
000839,2013-05-31,6.37
000839,2013-04-26,5.47
000839,2013-03-29,5.77
000839,2013-02-28,6.17
000839,2013-01-31,6.42
000839,2012-12-31,6.02
000839,2012-11-30,5.46
000839,2012-10-31,6.09
000839,2012-09-28,6.24
000839,2012-08-31,6.17
000839,2012-07-31,6.55
000839,2012-06-29,6.72
000839,2012-05-31,7.3
000839,2012-04-27,7.64
000839,2012-03-30,8.05
000839,2012-02-29,7.74
000839,2012-01-31,6.86
000839,2011-12-30,6.69
000839,2011-11-30,8.45
000839,2011-10-31,9.27
000839,2011-09-30,8.86
000839,2011-08-31,9.81
000839,2011-07-29,10.23
000839,2011-06-30,10.41
000839,2011-05-31,10.52
000839,2011-04-29,11.63
000839,2011-03-31,11.68
000839,2011-02-28,12.46
000839,2011-01-31,11.14
000839,2010-12-31,11.98
000839,2010-11-30,13.67
000839,2010-10-29,15.94
000839,2010-09-30,14.37
000839,2010-08-31,14.14
000839,2010-07-30,11.98
000839,2010-06-30,11.02
000839,2010-05-31,12.68
000839,2010-04-30,14.4
000839,2010-03-31,14.82
000839,2010-02-26,14.5
